LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;438;85;0,0779;2;;id42022color85.jpg;;U;P;42022;;;1,8;;;Slope, Curved;Slope;Curved;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 1;6;1;0;Grand Casier BleueuClair;F;3;
;;438;1;0,0590;2;;id42023color1.jpg;;U;P;42023;;;1,92;;;Slope, Curved;Slope;Curved;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 1 Inverted;6;1;0;Grand Casier BleueuClair;F;4;
;;438;5;0,0493;1;;id42023color5.jpg;;U;P;42023;;;1,92;;;Slope, Curved;Slope;Curved;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 1 Inverted;6;1;0;Grand Casier BleueuClair;F;4;
;;438;7;0,0518;5;;id42023color7.jpg;;U;P;42023;;;1,92;;;Slope, Curved;Slope;Curved;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 1 Inverted;6;1;0;Grand Casier BleueuClair;F;4;
;;438;85;0,0422;8;;id42023color85.jpg;;U;P;42023;;;1,92;;;Slope, Curved;Slope;Curved;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 1 Inverted;6;1;0;Grand Casier BleueuClair;F;4;
;;77;1;0,3794;2;;id62361color1.jpg;;U;P;62361;;;1,23;;;Vehicle, Mudguard;Vehicle;Mudguard;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Vehicle, Mudguard 1 1/2 x 6 x 1 with Arch;1.5;6;1;Grand Casier BleueuClair;F;4;
;;77;3;0,0744;2;;id62361color3.jpg;;U;P;62361;;;1,23;;;Vehicle, Mudguard;Vehicle;Mudguard;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Vehicle, Mudguard 1 1/2 x 6 x 1 with Arch;1.5;6;1;Grand Casier BleueuClair;F;4;
;;77;4;0,0998;5;;id62361color4.jpg;;U;P;62361;;;1,23;;;Vehicle, Mudguard;Vehicle;Mudguard;P;;Orange;##FF7E14;Solid;;;;;;;;;;;;;;Part;Vehicle, Mudguard 1 1/2 x 6 x 1 with Arch;1.5;6;1;Grand Casier BleueuClair;F;4;
;;77;7;0,1378;2;;id62361color7.jpg;;U;P;62361;;;1,23;;;Vehicle, Mudguard;Vehicle;Mudguard;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Vehicle, Mudguard 1 1/2 x 6 x 1 with Arch;1.5;6;1;Grand Casier BleueuClair;F;4;
;;438;11;0,0950;2;;id85970color11.jpg;;U;P;85970;;;2,2;;;Slope, Curved;Slope;Curved;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Slope, Curved 10 x 1;10;1;1;Grand Casier BleueuClair;F;4;
;;438;1;0,1133;2;;id44126color1.jpg;;U;P;44126;;;2,67;;;Slope, Curved;Slope;Curved;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 2;6;2;1;Grand Casier BleueuClair;F;5;
;;438;11;0,1148;1;;id44126color11.jpg;;U;P;44126;;;2,67;;;Slope, Curved;Slope;Curved;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 2;6;2;1;Grand Casier BleueuClair;F;5;
;;438;5;0,0902;2;;id44126color5.jpg;;U;P;44126;;;2,67;;;Slope, Curved;Slope;Curved;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 2;6;2;1;Grand Casier BleueuClair;F;5;
;;438;85;0,0819;1;;id44126color85.jpg;;U;P;44126;;;2,67;;;Slope, Curved;Slope;Curved;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 2;6;2;1;Grand Casier BleueuClair;F;5;
;;438;11;0,4582;1;;id50967color11.jpg;;U;P;50967;;;1,75;;;Slope, Curved;Slope;Curved;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Slope, Curved 8 x 1 x 1 2/3 with Arch;8;1;1.67;Grand Casier BleueuClair;F;5;
;;438;5;0,0946;5;;id50967color5.jpg;;U;P;50967;;;1,75;;;Slope, Curved;Slope;Curved;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Slope, Curved 8 x 1 x 1 2/3 with Arch;8;1;1.67;Grand Casier BleueuClair;F;5;
;;775;5;0,1171;1;;id50967pb003Lcolor5.jpg;;U;P;50967pb003L;;;1,75;;;Slope, Curved, Decorated;Slope;Curved;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Slope, Curved 8 x 1 x 1 2/3 with Arch with Vents and '8-059' Pattern Model Left Side (Sticker) - Set 8059;8;1;1.67;Grand Casier BleueuClair;F;5;
;;775;5;0,1238;1;;id50967pb003Rcolor5.jpg;;U;P;50967pb003R;;;1,75;;;Slope, Curved, Decorated;Slope;Curved;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Slope, Curved 8 x 1 x 1 2/3 with Arch with Vents and '8-059' Pattern Model Right Side (Sticker) - Set 8059;8;1;1.67;Grand Casier BleueuClair;F;5;
;;578;80;0,0964;1;;id41747pb032color80.jpg;;U;P;41747pb032;;;2,43;;;Wedge, Decorated;Wedge;Decorated;P;;Dark Green;##2E5543;Solid;;;;;;;;;;;;;;Part;Wedge 6 x 2 Right with Stripe and Air Outlet Pattern (Sticker) - Set 8138;6;2;1;Grand Casier BleueuClair;G;1;
;;578;11;0,1148;1;;id41747pb066color11.jpg;;U;P;41747pb066;;;2,43;;;Wedge, Decorated;Wedge;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Wedge 6 x 2 Right with Orange Cracks Pattern (Sticker) - Set 70733;6;2;1;Grand Casier BleueuClair;G;1;
;;578;80;0,0984;1;;id41748pb032color80.jpg;;U;P;41748pb032;;;2,43;;;Wedge, Decorated;Wedge;Decorated;P;;Dark Green;##2E5543;Solid;;;;;;;;;;;;;;Part;Wedge 6 x 2 Left with Stripe and Air Outlet Pattern (Sticker) - Set 8138;6;2;1;Grand Casier BleueuClair;G;1;
;;578;11;0,1034;1;;id41748pb066color11.jpg;;U;P;41748pb066;;;2,43;;;Wedge, Decorated;Wedge;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Wedge 6 x 2 Left with Orange Cracks Pattern (Sticker) - Set 70733;6;2;1;Grand Casier BleueuClair;G;1;
;;42;1;0,0927;2;;id41764color1.jpg;;U;P;41764;;;2,5;;;Wedge;Wedge;;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Wedge 6 x 2 Inverted Right;6;2;1;Grand Casier BleueuClair;G;1;
;;42;11;0,0636;1;;id41764color11.jpg;;U;P;41764;;;2,5;;;Wedge;Wedge;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Wedge 6 x 2 Inverted Right;6;2;1;Grand Casier BleueuClair;G;1;
;;42;11;0,0660;1;;id41765color11.jpg;;U;P;41765;;;2,5;;;Wedge;Wedge;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Wedge 6 x 2 Inverted Left;6;2;1;Grand Casier BleueuClair;G;1;
;;42;3;0,0772;1;;id41765color3.jpg;;U;P;41765;;;2,5;;;Wedge;Wedge;;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Wedge 6 x 2 Inverted Left;6;2;1;Grand Casier BleueuClair;G;1;
;;775;5;0,1664;1;;id44126pb001color5.jpg;;U;P;44126pb001;;;2,7;;;Slope, Curved, Decorated;Slope;Curved;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 2 with Number 1, Shell, Vodafone, Olympus, Fiat, and Ferrari Logos on Top, Vodafone Logo on Both Sides Pattern (Stickers) - Sets 8362 / 8375 / 8654;6;2;1;Grand Casier BleueuClair;G;1;
;;775;59;0,2497;1;;id44126pb007color59.jpg;;U;P;44126pb007;;;2,7;;;Slope, Curved, Decorated;Slope;Curved;P;;Dark Red;##6A0E15;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 2 with 4 Black/Silver Bars and Japanese Logogram '銳刃' (Sharp Blade) Pattern (Sticker) - Set 8102;6;2;1;Grand Casier BleueuClair;G;1;
;;775;59;0,2416;1;;id44126pb008color59.jpg;;U;P;44126pb008;;;2,7;;;Slope, Curved, Decorated;Slope;Curved;P;;Dark Red;##6A0E15;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 2 with 4 Black / Silver Bars and Gold Disk Pattern (Sticker) - Set 8102;6;2;1;Grand Casier BleueuClair;G;1;
;;775;5;0,1741;1;;id44126pb015Lcolor5.jpg;;U;P;44126pb015L;;;2,7;;;Slope, Curved, Decorated;Slope;Curved;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 2 with Vodafone and Fiat Logo Pattern Left (Sticker) - Set 8362;6;2;1;Grand Casier BleueuClair;G;1;
;;775;5;0,1811;1;;id44126pb015Rcolor5.jpg;;U;P;44126pb015R;;;2,7;;;Slope, Curved, Decorated;Slope;Curved;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 2 with Vodafone and Fiat Logo Pattern Right (Sticker) - Set 8362;6;2;1;Grand Casier BleueuClair;G;1;
;;775;85;0,1405;1;;id44126pb017Lcolor85.jpg;;U;P;44126pb017L;;;2,7;;;Slope, Curved, Decorated;Slope;Curved;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 2 with Checkered Plates and Silver / Orange Pattern Model Left (Sticker) - Set 8137;6;2;1;Grand Casier BleueuClair;G;1;
;;775;85;0,1815;1;;id44126pb017Rcolor85.jpg;;U;P;44126pb017R;;;2,6;;;Slope, Curved, Decorated;Slope;Curved;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 2 with Checkered Plates and Silver / Orange Pattern Model Right (Sticker) - Set 8137;6;2;1;Grand Casier BleueuClair;G;1;
;;775;5;0,2368;1;;id44126pb041color5.jpg;;U;P;44126pb041;;;2,7;;;Slope, Curved, Decorated;Slope;Curved;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 2 with Shell, Alice, Bridgestone, FIAT and Ferrari Logos Top and 'MUBADALA ABU DHABI' Both Sides Pattern (Stickers) - Sets 8168 / 8185;6;2;1;Grand Casier BleueuClair;G;1;
;;42;11;0,0631;2;;id41747color11.jpg;;U;P;41747;;;2,43;;;Wedge;Wedge;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Wedge 6 x 2 Right;6;2;1;Grand Casier BleueuClair;G;2;
;;42;5;0,0632;1;;id41747color5.jpg;;U;P;41747;;;2,43;;;Wedge;Wedge;;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Wedge 6 x 2 Right;6;2;1;Grand Casier BleueuClair;G;2;
;;42;7;0,1352;4;;id41747color7.jpg;;U;P;41747;;;2,43;;;Wedge;Wedge;;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Wedge 6 x 2 Right;6;2;1;Grand Casier BleueuClair;G;2;
;;42;11;0,0660;2;;id41748color11.jpg;;U;P;41748;;;2,43;;;Wedge;Wedge;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Wedge 6 x 2 Left;6;2;1;Grand Casier BleueuClair;G;2;
;;42;7;0,1364;4;;id41748color7.jpg;;U;P;41748;;;2,43;;;Wedge;Wedge;;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Wedge 6 x 2 Left;6;2;1;Grand Casier BleueuClair;G;2;
;;42;86;0,2953;1;;id41748color86.jpg;;U;P;41748;;;2,43;;;Wedge;Wedge;;P;;Light Bluish Gray;##AFB5C7;Solid;;;;;;;;;;;;;;Part;Wedge 6 x 2 Left;6;2;1;Grand Casier BleueuClair;G;2;
;;27;11;0,0445;3;;id50949color11.jpg;;U;P;50949;;;0,9;;;Plate, Modified;Plate;Modified;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Plate, Modified 1 x 2 with Racers Car Grille;?;?;?;Grand Casier BleueuClair;G;2;
;;27;3;0,0679;1;;id50949color3.jpg;;U;P;50949;;;0,9;;;Plate, Modified;Plate;Modified;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Plate, Modified 1 x 2 with Racers Car Grille;?;?;?;Grand Casier BleueuClair;G;2;
;;7;1;0,0566;5;;id52038color1.jpg;;U;P;52038;;;1,75;;;Brick, Modified;Brick;Modified;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick, Modified 2 x 4 - 1 x 4 with 2 Recessed Studs and Thick Side Arches;2;4;0.83;Grand Casier BleueuClair;G;2;
;;7;3;0,0822;1;;id52038color3.jpg;;U;P;52038;;;1,75;;;Brick, Modified;Brick;Modified;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick, Modified 2 x 4 - 1 x 4 with 2 Recessed Studs and Thick Side Arches;2;4;0.83;Grand Casier BleueuClair;G;2;
;;7;5;0,0836;1;;id52038color5.jpg;;U;P;52038;;;1,75;;;Brick, Modified;Brick;Modified;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Brick, Modified 2 x 4 - 1 x 4 with 2 Recessed Studs and Thick Side Arches;2;4;0.83;Grand Casier BleueuClair;G;2;
;;7;85;0,0767;2;;id52038color85.jpg;;U;P;52038;;;1,75;;;Brick, Modified;Brick;Modified;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Brick, Modified 2 x 4 - 1 x 4 with 2 Recessed Studs and Thick Side Arches;2;4;0.83;Grand Casier BleueuClair;G;2;
;;154;3;0,9322;1;;id11946color3.jpg;;U;P;11946;;;1,43;;;Technic, Panel;Technic;Panel;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Technic, Panel Fairing #21 Very Small Smooth, Side B;5;2;1;Grand Casier BleueuClair;G;3;
;;154;4;0,1654;2;;id11946color4.jpg;;U;P;11946;;;1,43;;;Technic, Panel;Technic;Panel;P;;Orange;##FF7E14;Solid;;;;;;;;;;;;;;Part;Technic, Panel Fairing #21 Very Small Smooth, Side B;5;2;1;Grand Casier BleueuClair;G;3;
;;740;4;0,1878;1;;id11946pb010color4.jpg;;U;P;11946pb010;;;2;;;Technic, Panel, Decorated;Technic;Panel;P;;Orange;##FF7E14;Solid;;;;;;;;;;;;;;Part;Technic, Panel Fairing #21 Very Small Smooth, Side B with Black Stripe and 'BIT BOX' Pattern (Sticker) - Set 42026;5;2;1;Grand Casier BleueuClair;G;3;
;;740;1;0,8021;1;;id11946pb048color1.jpg;;U;P;11946pb048;;;1,43;;;Technic, Panel, Decorated;Technic;Panel;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Technic, Panel Fairing #21 Very Small Smooth, Side B with 'CONTAINER SERVICE' Pattern (Sticker) - Set 42062;5;2;1;Grand Casier BleueuClair;G;3;
;;740;4;0,9610;1;;id11946pb050color4.jpg;;U;P;11946pb050;;;1,43;;;Technic, Panel, Decorated;Technic;Panel;P;;Orange;##FF7E14;Solid;;;;;;;;;;;;;;Part;Technic, Panel Fairing #21 Very Small Smooth, Side B with 'NBK60 TON' and Black Stripes Pattern (Sticker) - Set 42062;5;2;1;Grand Casier BleueuClair;G;3;
;;154;3;0,7956;1;;id11947color3.jpg;;U;P;11947;;;1,43;;;Technic, Panel;Technic;Panel;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Technic, Panel Fairing #22 Very Small Smooth, Side A;5;2;1;Grand Casier BleueuClair;G;3;
;;154;4;0,1565;2;;id11947color4.jpg;;U;P;11947;;;1,43;;;Technic, Panel;Technic;Panel;P;;Orange;##FF7E14;Solid;;;;;;;;;;;;;;Part;Technic, Panel Fairing #22 Very Small Smooth, Side A;5;2;1;Grand Casier BleueuClair;G;3;
;;740;1;1,1911;1;;id11947pb048color1.jpg;;U;P;11947pb048;;;1,43;;;Technic, Panel, Decorated;Technic;Panel;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Technic, Panel Fairing #22 Very Small Smooth, Side A with 'CONTAINER SERVICE' Pattern (Sticker) - Set 42062;5;2;1;Grand Casier BleueuClair;G;3;
;;740;4;1,0181;1;;id11947pb050color4.jpg;;U;P;11947pb050;;;1,43;;;Technic, Panel, Decorated;Technic;Panel;P;;Orange;##FF7E14;Solid;;;;;;;;;;;;;;Part;Technic, Panel Fairing #22 Very Small Smooth, Side A with 'NBK60 TON' and Black Stripes Pattern (Sticker) - Set 42062;5;2;1;Grand Casier BleueuClair;G;3;
;;40;5;0,5836;1;;id30516c02color5.jpg;;U;P;30516c02;;;7,9;;;Turntable;Turntable;;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Turntable 4 x 4 Locking Grooved Base with Black Top;4;4;0;Grand Casier BleueuClair;G;3;
;;40;1;0,2320;1;;id3403c01color1.jpg;;U;P;3403c01;;;4,5;;;Turntable;Turntable;;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Turntable 4 x 4 Square Base with Same Color Turntable 4 x 4 Top (3403 / 3404);4;4;1;Grand Casier BleueuClair;G;3;
;;40;11;0,1370;2;;id3403c01color11.jpg;;U;P;3403c01;;;4,5;;;Turntable;Turntable;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Turntable 4 x 4 Square Base with Same Color Turntable 4 x 4 Top (3403 / 3404);4;4;1;Grand Casier BleueuClair;G;3;
;;40;5;0,1314;4;;id3403c01color5.jpg;;U;P;3403c01;;;4,5;;;Turntable;Turntable;;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Turntable 4 x 4 Square Base with Same Color Turntable 4 x 4 Top (3403 / 3404);4;4;1;Grand Casier BleueuClair;G;3;
;;40;11;0,1807;10;;id3404ac02color11.jpg;;U;P;3404ac02;;;5,2;;;Turntable;Turntable;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Turntable 4 x 4 Complete, Faceted with Indented Base;4;4;1;Grand Casier BleueuClair;G;4;
;;40;5;0,3441;1;;id3404ac02color5.jpg;;U;P;3404ac02;;;5,2;;;Turntable;Turntable;;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Turntable 4 x 4 Complete, Faceted with Indented Base;4;4;1;Grand Casier BleueuClair;G;4;
;;138;5;0,6034;1;;id2637color5.jpg;;U;P;2637;;;1,77;;;Technic, Link;Technic;Link;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Technic, Link 1 x 16;1;16;0;Grand Casier BleueuClair;G;5;
;;138;86;0,8511;8;;id2637color86.jpg;;U;P;2637;;;1,77;;;Technic, Link;Technic;Link;P;;Light Bluish Gray;##AFB5C7;Solid;;;;;;;;;;;;;;Part;Technic, Link 1 x 16;1;16;0;Grand Casier BleueuClair;G;5;
;;138;11;0,5984;1;;id2739bcolor11.jpg;;U;P;2739b;;;0,68;;;Technic, Link;Technic;Link;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Technic, Link 1 x 6 with Stoppers;1;6;0.5;Grand Casier BleueuClair;G;5;
;;138;85;0,3549;4;;id2739bcolor85.jpg;;U;P;2739b;;;0,68;;;Technic, Link;Technic;Link;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Technic, Link 1 x 6 with Stoppers;1;6;0.5;Grand Casier BleueuClair;G;5;
;;138;11;0,3452;1;;id32293color11.jpg;;U;P;32293;;;1,11;;;Technic, Link;Technic;Link;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Technic, Link 1 x 9;?;?;?;Grand Casier BleueuClair;G;5;
;;138;34;0,1499;2;;id64451color34.jpg;;U;P;64451;;;1,6;;;Technic, Link;Technic;Link;P;;Lime;##C4E000;Solid;;;;;;;;;;;;;;Part;Technic, Link 1 x 9 Bent (6 - 4);5;7;1;Grand Casier BleueuClair;G;5;
;;138;4;0,1343;1;;id64451color4.jpg;;U;P;64451;;;1,6;;;Technic, Link;Technic;Link;P;;Orange;##FF7E14;Solid;;;;;;;;;;;;;;Part;Technic, Link 1 x 9 Bent (6 - 4);5;7;1;Grand Casier BleueuClair;G;5;
;;138;5;0,1437;1;;id64451color5.jpg;;U;P;64451;;;1,6;;;Technic, Link;Technic;Link;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Technic, Link 1 x 9 Bent (6 - 4);5;7;1;Grand Casier BleueuClair;G;5;
;;138;85;0,1299;6;;id64451color85.jpg;;U;P;64451;;;1,6;;;Technic, Link;Technic;Link;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Technic, Link 1 x 9 Bent (6 - 4);5;7;1;Grand Casier BleueuClair;G;5;
;;46;11;0,1648;1;;id2714acolor11.jpg;;U;P;2714a;;;0,67;;;Bar;Bar;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Bar   8L with Stop Rings and Pin (Technic, Figure Accessory Ski Pole) - Rounded End;?;?;?;Grand Casier BleueuClair;H;1;
;;46;11;0,1309;1;;id2714bcolor11.jpg;;U;P;2714b;;;0,68;;;Bar;Bar;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Bar   8L with Stop Rings and Pin (Technic, Figure Accessory Ski Pole) - Flat End;?;?;?;Grand Casier BleueuClair;H;1;
;;46;11;0,2974;2;;id30219color11.jpg;;U;P;30219;;;1,18;;;Bar;Bar;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Bar  16L with Open Stud, Tow Ball, and Slit (Windsurfer Mast);16;0;0;Grand Casier BleueuClair;H;1;
;;738;7;0,1764;1;;id30322pb01color7.jpg;;U;P;30322pb01;;;0,67;;;Flag, Decorated;Flag;Decorated;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Flag on Antenna Whip with 79 Pattern (Stickers) - Set 6579;?;?;?;Grand Casier BleueuClair;H;1;
;;738;7;0,2534;1;;id30322pb03color7.jpg;;U;P;30322pb03;;;0,67;;;Flag, Decorated;Flag;Decorated;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Flag on Antenna Whip with 69 Pattern (Stickers) - Set 6586;?;?;?;Grand Casier BleueuClair;H;1;
;;Category ID Not Available;10;0,1043;3;;Not Available;;U;P;30359a ;;;0;;;Category Name Not Available;Category1 Not Available;Category2 Not Available;P;Category4 Not Available;Dark Gray;##6B5A5A;Solid;;;;;;;;;;;;;;Part;Name Not Available;DimensionX Not Available;DimensionY Not Available;DimensionZ Not Available;Grand Casier BleueuClair;H;1;
;;79;11;0,3659;2;;id4218color11.jpg;;U;P;4218;;;1;;;Garage;Garage;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Garage Roller Door Section without Handle;?;?;?;Grand Casier BleueuClair;H;1;
;;46;86;0,9428;4;;id42445color86.jpg;;U;P;42445;;;1,22;;;Bar;Bar;;P;;Light Bluish Gray;##AFB5C7;Solid;;;;;;;;;;;;;;Part;Bar  12L with 1 x 2 Plate End Solid Studs and 1 x 1 Round Plate End;1;12;0;Grand Casier BleueuClair;H;1;
;;46;9;0,4084;1;;id42445color9.jpg;;U;P;42445;;;1,22;;;Bar;Bar;;P;;Light Gray;##9C9C9C;Solid;;;;;;;;;;;;;;Part;Bar  12L with 1 x 2 Plate End Solid Studs and 1 x 1 Round Plate End;1;12;0;Grand Casier BleueuClair;H;1;
;;3;1;4,2127;1;;id4318color1.jpg;;U;P;4318;;;2,1;;;Boat;Boat;;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Boat, Mast 2 x 2 x 9 2/3 Bar with Slot on Top and 2 Finger Hinge on Two Sides;2;2;9.67;Grand Casier BleueuClair;H;1;
;;3;3;0,4063;1;;id4318color3.jpg;;U;P;4318;;;2,1;;;Boat;Boat;;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Boat, Mast 2 x 2 x 9 2/3 Bar with Slot on Top and 2 Finger Hinge on Two Sides;2;2;9.67;Grand Casier BleueuClair;H;1;
;;22;3;0,3195;3;;id4319color3.jpg;;U;P;4319;;;0,56;;;Hinge;Hinge;;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Hinge Bar 8L with 3 Fingers and Open End Stud;?;?;?;Grand Casier BleueuClair;H;1;
;;46;1;0,2424;1;;id476color1.jpg;;U;P;476;;;0,94;;;Bar;Bar;;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Bar  12L with Open Stud, Tow Ball, and Slit (Boat Mast);12;0;0;Grand Casier BleueuClair;H;1;
;;46;5;0,2861;1;;id476color5.jpg;;U;P;476;;;0,94;;;Bar;Bar;;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Bar  12L with Open Stud, Tow Ball, and Slit (Boat Mast);12;0;0;Grand Casier BleueuClair;H;1;
;;Category ID Not Available;11;0,0351;6;;Not Available;;U;P;48729b ;;;0;;;Category Name Not Available;Category1 Not Available;Category2 Not Available;P;Category4 Not Available;Black;##212121;Solid;;;;;;;;;;;;;;Part;Name Not Available;DimensionX Not Available;DimensionY Not Available;DimensionZ Not Available;Grand Casier BleueuClair;H;1;
;;Category ID Not Available;85;0,0348;17;;Not Available;;U;P;48729b ;;;0;;;Category Name Not Available;Category1 Not Available;Category2 Not Available;P;Category4 Not Available;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Name Not Available;DimensionX Not Available;DimensionY Not Available;DimensionZ Not Available;Grand Casier BleueuClair;H;1;
;;105;1;0,1564;1;;id98549color1.jpg;;U;P;98549;;;0,9;;;Support;Support;;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Support 2 x 2 x 5 Bar on Tile Base with Hollow Stud and Stop Ring;2;2;5;Grand Casier BleueuClair;H;1;
;;105;86;0,1720;1;;id98549color86.jpg;;U;P;98549;;;0,9;;;Support;Support;;P;;Light Bluish Gray;##AFB5C7;Solid;;;;;;;;;;;;;;Part;Support 2 x 2 x 5 Bar on Tile Base with Hollow Stud and Stop Ring;2;2;5;Grand Casier BleueuClair;H;1;
;;231;11;1,6949;1;;id23924color11.jpg;;U;P;23924;;;0,78;;;String & Net;String & Net;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;String with End Tow Ball, 63L Overall (50.3 cm);?;?;?;Grand Casier BleueuClair;H;2;
;;231;1;0,7858;1;;id63141color1.jpg;;U;P;63141;;;1,05;;;String & Net;String & Net;;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;String with End Studs 21L overall with Rope Climbing Grips (16.1cm);21;1;0.67;Grand Casier BleueuClair;H;2;
;;231;11;2,3233;1;;id71155color11.jpg;;U;P;71155;;;1,57;;;String & Net;String & Net;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Net, String 10 x 10 Square;?;?;?;Grand Casier BleueuClair;H;2;
;;231;1;1,8566;1;;idx127c11color1.jpg;;U;P;x127c11;;;0,34;;;String & Net;String & Net;;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;String with End Studs 11L Overall (8.6 cm);?;?;?;Grand Casier BleueuClair;H;2;
